Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
 09-Jun-2026,IDEA,IDEA,14.8,14.85,14.03,14.14,14.4,-1.81,0.82,5.54,2.78,958236360,138119.46,1096107
 09-Jun-2026,OLAELEC,OLAELEC,45.83,49.05,44.62,47.34,44.43,6.55,4.43,9.67,3.15,494797034,235434.5,610778
 09-Jun-2026,EASEMYTRIP,EASEMYTRIP,6.76,8.02,6.71,7.87,6.7,17.46,1.31,19.38,0.9,181809082,13825.51,31734
 09-Jun-2026,YESBANK,YESBANK,23.06,23.53,23.06,23.37,23.0,1.61,0.47,2.04,0.26,100528684,23494.59,78271
 09-Jun-2026,GTLINFRA,GTLINFRA,1.52,1.56,1.49,1.54,1.51,1.99,0.07,4.61,0.66,99904354,1524.06,17878
 09-Jun-2026,PINELABS,PINELABS,144.4,154.64,141.86,152.36,142.75,6.73,12.78,8.85,1.16,71971522,107474.95,317021
 09-Jun-2026,JPPOWER,JPPOWER,18.65,18.8,18.39,18.58,18.51,0.38,0.41,2.2,0.76,69948844,12986.16,44739
 09-Jun-2026,HFCL,HFCL,173.0,184.7,171.1,178.01,177.87,0.08,13.6,7.86,-2.74,66709753,118780.8,202614
 09-Jun-2026,SUZLON,SUZLON,54.6,55.39,54.47,55.23,54.43,1.47,0.92,1.68,0.31,64855680,35667.19,77483
 09-Jun-2026,CANBK,CANBK,131.4,137.8,131.4,137.51,131.91,4.25,6.4,4.87,-0.39,57740162,78240.55,126562
 09-Jun-2026,TATAGOLD,TATAGOLD,14.94,14.99,14.66,14.71,14.58,0.89,0.33,2.21,2.47,57323657,8447.86,62342
 09-Jun-2026,FILATFASH,FILATFASH,0.19,0.2,0.18,0.2,0.19,5.26,0.02,10.53,0.0,54669436,104.3,2670
 09-Jun-2026,MOREPENLAB,MOREPENLAB,43.15,49.5,43.06,48.65,42.87,13.48,6.44,14.92,0.65,50122925,24240.28,109912
 09-Jun-2026,THOMASCOOK,THOMASCOOK,105.91,114.85,105.3,112.84,104.82,7.65,9.55,9.02,1.04,48043157,53354.34,183703
 09-Jun-2026,IFCI,IFCI,74.03,77.39,73.69,77.07,73.8,4.43,3.7,5.0,0.31,47703896,36266.96,104966
 09-Jun-2026,TATSILV,TATSILV,23.52,23.7,23.08,23.55,23.08,2.04,0.62,2.64,1.91,44879137,10565.06,55894
 09-Jun-2026,ZEEL,ZEEL,111.11,111.9,106.66,107.62,111.09,-3.12,5.24,4.72,0.02,42715992,46289.49,131967
 09-Jun-2026,IDFCFIRSTB,IDFCFIRSTB,72.33,74.5,72.05,73.69,71.43,3.16,2.45,3.39,1.26,42291787,31196.4,105583
 09-Jun-2026,RPOWER,RPOWER,27.6,27.9,26.9,27.78,27.25,1.94,1.0,3.62,1.28,42150173,11554.88,47450
 09-Jun-2026,TATASTEEL,TATASTEEL,203.0,204.0,200.34,203.18,202.72,0.23,3.66,1.8,0.14,42111455,85078.6,224933
 09-Jun-2026,AURIGROW,AURIGROW,0.36,0.38,0.36,0.38,0.35,8.57,0.02,5.56,2.86,41608714,155.62,2141
